0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,15.94,95.62,15.94,0.00
0.00,159.38,191.25,207.19,143.44,175.31,63.75
0.00,63.75,191.25,79.69,63.75,63.75,0.00
0.00,0.00,47.81,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
# ====
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,31.88,127.50,79.69,0.00,0.00
0.00,79.69,191.25,127.50,207.19,31.88,0.00
127.50,127.50,15.94,0.00,143.44,63.75,0.00
0.00,0.00,0.00,159.38,239.06,63.75,0.00
0.00,0.00,0.00,239.06,159.38,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
# ====
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,239.06,207.19,0.00
0.00,207.19,47.81,0.00,0.00,255.00,0.00
0.00,255.00,47.81,255.00,0.00,239.06,0.00
0.00,207.19,255.00,223.12,191.25,143.44,0.00
0.00,0.00,0.00,63.75,63.75,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
# ====
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,95.62,47.81,0.00,0.00,0.00
0.00,47.81,239.06,79.69,0.00,31.88,127.50
0.00,15.94,127.50,15.94,143.44,223.12,47.81
0.00,31.88,207.19,239.06,111.56,0.00,0.00
0.00,0.00,63.75,15.94,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
# ====
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,159.38,207.19,239.06,175.31,111.56,47.81
0.00,191.25,111.56,223.12,79.69,207.19,63.75
0.00,191.25,127.50,223.12,143.44,223.12,15.94
0.00,31.88,15.94,143.44,143.44,15.94,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
# ====
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,15.94,31.88,0.00
0.00,31.88,31.88,79.69,207.19,223.12,31.88
0.00,191.25,175.31,255.00,143.44,223.12,47.81
0.00,191.25,143.44,127.50,63.75,31.88,0.00
0.00,79.69,175.31,15.94,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
# ====
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,15.94,159.38,127.50,159.38,31.88,0.00
0.00,111.56,79.69,0.00,15.94,159.38,15.94
0.00,127.50,31.88,0.00,0.00,63.75,63.75
0.00,143.44,0.00,0.00,0.00,79.69,47.81
0.00,79.69,143.44,111.56,143.44,127.50,0.00
0.00,0.00,0.00,47.81,15.94,0.00,0.00
# ====
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,15.94,175.31,127.50,0.00,0.00,15.94
0.00,111.56,47.81,159.38,143.44,207.19,95.62
0.00,95.62,127.50,159.38,63.75,0.00,0.00
0.00,15.94,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
# ====
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,63.75,63.75,0.00,0.00,0.00,0.00
0.00,191.25,255.00,255.00,191.25,79.69,0.00
0.00,0.00,15.94,63.75,63.75,223.12,0.00
0.00,0.00,0.00,0.00,0.00,15.94,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
# ====
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,63.75,191.25,175.31,47.81,0.00
0.00,95.62,191.25,15.94,31.88,175.31,0.00
0.00,255.00,63.75,0.00,0.00,191.25,0.00
0.00,95.62,127.50,0.00,0.00,191.25,0.00
0.00,0.00,191.25,159.38,159.38,111.56,0.00
0.00,0.00,0.00,63.75,47.81,0.00,0.00
# ====
