000,000,000,000,000,000,000,094,079,000
000,000,000,000,000,000,055,249,157,000
000,000,000,000,000,015,195,201,009,000
000,000,000,000,000,107,248,063,000,000
000,000,000,000,034,240,144,000,000,000
000,000,000,008,206,214,005,000,000,000
000,000,000,105,251,115,000,000,000,000
000,000,000,247,196,003,000,000,000,000
000,000,108,252,108,000,000,000,000,000
000,000,157,236,000,000,000,000,000,000
# 
# 
000,000,000,008,222,141,000,000,000,000
000,000,000,002,206,161,000,000,000,000
000,000,000,010,229,174,007,000,000,000
000,000,000,000,157,252,054,000,000,000
000,000,000,000,127,252,054,000,000,000
000,000,000,000,126,252,054,000,000,000
000,000,000,000,127,252,116,000,000,000
000,000,000,000,064,252,198,000,000,000
000,000,000,000,000,224,253,017,000,000
000,000,000,000,000,141,252,017,000,000
# 
# 
000,000,000,000,017,049,000,000,000,000
000,000,000,000,137,139,000,000,000,000
000,000,000,000,137,153,000,000,000,000
000,000,000,000,132,189,000,000,000,000
000,000,000,000,089,198,000,000,000,000
000,000,000,000,089,227,000,000,000,000
000,000,000,000,049,248,007,000,000,000
000,000,000,000,019,242,047,000,000,000
000,000,000,000,000,192,002,000,000,000
000,000,000,000,000,218,030,000,000,000
# 
# 
000,000,000,000,102,007,000,000,000,000
000,000,000,002,231,055,000,000,000,000
000,000,000,000,155,108,000,000,000,000
000,000,000,000,141,180,000,000,000,000
000,000,000,000,141,181,000,000,000,000
000,000,000,000,141,181,000,000,000,000
000,000,000,000,141,149,000,000,000,000
000,000,000,000,141,142,000,000,000,000
000,000,000,000,125,181,000,000,000,000
000,000,000,000,089,219,000,000,000,000
# 
# 
000,000,000,000,000,000,000,093,034,000
000,000,000,000,000,000,033,247,153,000
000,000,000,000,000,008,193,236,020,000
000,000,000,000,000,116,253,110,000,000
000,000,000,000,037,220,166,002,000,000
000,000,000,000,172,243,032,000,000,000
000,000,000,088,251,107,000,000,000,000
000,000,027,243,175,000,000,000,000,000
000,000,079,253,072,000,000,000,000,000
000,000,156,187,000,000,000,000,000,000
# 
# 
000,000,000,000,000,118,245,003,000,000
000,000,000,000,001,179,191,000,000,000
000,000,000,000,123,254,169,000,000,000
000,017,062,147,216,186,169,000,000,000
000,066,149,105,010,143,172,000,000,000
000,000,000,000,000,111,198,000,000,000
000,000,000,000,000,098,163,000,000,000
000,001,045,147,150,150,203,131,158,000
000,139,254,187,115,080,069,069,045,000
000,060,070,000,000,000,000,000,000,000
# 
# 
000,000,000,000,000,108,026,000,000,000
000,000,000,000,005,224,126,000,000,000
000,000,000,000,013,239,073,000,000,000
000,000,000,000,049,253,079,000,000,000
000,000,000,000,080,253,047,000,000,000
000,000,000,000,129,229,007,000,000,000
000,000,000,000,138,214,000,000,000,000
000,000,000,000,138,211,000,000,000,000
000,000,000,000,173,156,000,000,000,000
000,000,000,000,197,130,000,000,000,000
# 
# 
000,000,000,000,000,000,014,234,111,000
000,000,000,000,000,000,139,244,063,000
000,000,000,000,000,018,238,163,000,000
000,000,000,000,000,145,234,015,000,000
000,000,000,000,086,247,105,000,000,000
000,000,000,008,225,208,006,000,000,000
000,000,000,106,247,052,000,000,000,000
000,000,018,203,155,000,000,000,000,000
000,000,125,253,094,000,000,000,000,000
000,000,121,253,068,000,000,000,000,000
# 
# 
000,000,000,028,065,058,040,011,000,000
000,000,000,000,000,035,022,112,000,000
000,000,000,000,000,206,180,131,000,000
000,000,000,000,062,252,094,041,000,000
000,000,000,000,111,254,035,000,000,000
000,000,000,000,207,235,013,000,000,000
000,000,000,037,251,129,000,040,000,000
000,000,000,080,251,054,000,061,000,000
000,000,000,127,165,000,000,000,000,000
000,000,000,223,084,000,000,000,000,000
# 
# 
000,000,000,007,196,250,026,000,000,000
000,000,018,200,253,247,000,000,000,000
000,000,080,225,193,194,000,000,000,000
000,000,002,010,119,187,000,000,000,000
000,000,000,000,115,188,000,000,000,000
000,000,000,000,134,139,000,000,000,000
000,000,000,000,175,126,002,102,039,000
000,000,000,007,231,221,142,253,080,000
000,000,000,153,253,253,231,081,002,000
000,000,000,083,113,080,017,000,000,000
# 
# 
000,000,000,000,132,070,000,000,000,000
000,000,000,000,104,134,000,000,000,000
000,000,000,000,059,210,000,000,000,000
000,000,000,000,048,229,000,000,000,000
000,000,000,000,045,229,000,000,000,000
000,000,000,000,073,204,000,000,000,000
000,000,000,000,104,203,000,000,000,000
000,000,000,000,162,133,000,000,000,000
000,000,000,000,229,077,000,000,000,000
000,000,000,000,195,042,000,000,000,000
# 
# 
000,000,000,000,000,000,067,126,000,000
000,000,000,000,000,022,220,238,000,000
000,000,000,000,000,191,251,071,000,000
000,000,000,000,035,240,208,000,000,000
000,000,000,000,105,252,059,000,000,000
000,000,000,010,224,176,007,000,000,000
000,000,000,110,251,054,000,000,000,000
000,000,000,226,212,010,000,000,000,000
000,000,026,253,049,000,000,000,000,000
000,000,090,252,017,000,000,000,000,000
# 
# 
000,000,000,000,000,041,243,030,000,000
000,000,000,000,000,051,253,151,000,000
000,000,000,000,000,061,253,151,000,000
000,000,000,000,000,172,253,101,000,000
000,000,000,000,020,232,253,040,000,000
000,000,000,000,121,253,212,000,000,000
000,000,000,010,222,253,060,000,000,000
000,000,000,142,253,161,000,000,000,000
000,000,040,243,233,010,000,000,000,000
000,000,131,213,060,000,000,000,000,000
# 
# 
000,000,000,000,000,000,085,026,000,000
000,000,000,000,000,000,229,141,000,000
000,000,000,000,000,044,248,092,000,000
000,000,000,000,000,093,228,019,000,000
000,000,000,000,003,171,165,000,000,000
000,000,000,000,062,236,041,000,000,000
000,000,000,000,112,209,008,000,000,000
000,000,000,040,224,060,000,000,000,000
000,000,000,176,132,000,000,000,000,000
000,000,087,173,003,000,000,000,000,000
# 
# 
