2.081632653061224758e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.887755102040817690e+01,1.561224489795918480e+01,1.353061224489795791e+02,1.040816326530612379e+01
1.561224489795918480e+01,9.367346938775510523e+01,1.248979591836734926e+02,3.642857142857143771e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.081632653061224758e+01,1.561224489795918480e+01
# ====
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.724489795918367463e+01,7.806122448979591866e+01,0.000000000000000000e+00
4.163265306122449516e+01,3.642857142857143771e+01,1.457142857142856940e+02,5.204081632653061895e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
# ====
0.000000000000000000e+00,0.000000000000000000e+00,5.204081632653061895e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.724489795918368173e+01,7.285714285714287541e+01,0.000000000000000000e+00
1.040816326530612379e+01,5.204081632653061718e+01,1.040816326530612201e+02,3.642857142857143060e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
# ====
0.000000000000000000e+00,0.000000000000000000e+00,4.163265306122449516e+01,0.000000000000000000e+00
0.000000000000000000e+00,8.326530612244899032e+01,4.683673469387756683e+01,0.000000000000000000e+00
2.081632653061224758e+01,7.285714285714286120e+01,8.326530612244899032e+01,0.000000000000000000e+00
1.040816326530612379e+01,1.561224489795918480e+01,0.000000000000000000e+00,0.000000000000000000e+00
# ====
0.000000000000000000e+00,5.204081632653061895e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.081632653061224758e+01,6.244897959183673919e+01,5.724489795918368173e+01,4.163265306122450227e+01
3.122448979591837315e+01,8.846938775510204778e+01,9.367346938775510523e+01,5.204081632653061718e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
# ====
0.000000000000000000e+00,0.000000000000000000e+00,3.642857142857143060e+01,1.561224489795918480e+01
1.040816326530612379e+01,1.040816326530612379e+01,1.040816326530612379e+01,6.765306122448980375e+01
6.765306122448980375e+01,8.846938775510204778e+01,9.887755102040817690e+01,3.122448979591837315e+01
1.040816326530612379e+01,1.561224489795918480e+01,0.000000000000000000e+00,0.000000000000000000e+00
# ====
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.561224489795918480e+01,7.285714285714286120e+01,3.642857142857143060e+01,0.000000000000000000e+00
1.561224489795918480e+01,3.642857142857143060e+01,7.806122448979591866e+01,4.163265306122449516e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
# ====
0.000000000000000000e+00,0.000000000000000000e+00,4.163265306122449516e+01,0.000000000000000000e+00
0.000000000000000000e+00,6.765306122448978954e+01,4.163265306122450227e+01,1.561224489795918480e+01
1.561224489795918480e+01,5.204081632653061718e+01,9.887755102040816269e+01,5.204081632653061895e+00
1.040816326530612379e+01,1.040816326530612379e+01,0.000000000000000000e+00,0.000000000000000000e+00
# ====
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.040816326530612379e+01,3.642857142857143060e+01,1.040816326530612379e+01
1.561224489795918480e+01,8.326530612244899032e+01,3.642857142857143060e+01,2.602040816326530859e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
# ====
0.000000000000000000e+00,5.204081632653061895e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.204081632653061718e+01,5.724489795918367463e+01,5.204081632653061718e+01
1.040816326530612379e+01,1.092857142857142918e+02,1.092857142857143060e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
# ====
