0.00,0.00,47.81,0.00,0.00,0.00,0.00
0.00,0.00,191.25,0.00,0.00,0.00,0.00
0.00,0.00,191.25,63.75,63.75,31.88,0.00
0.00,0.00,159.38,159.38,15.94,127.50,0.00
0.00,0.00,127.50,239.06,95.62,127.50,0.00
0.00,0.00,0.00,0.00,175.31,63.75,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
# ====
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,63.75,0.00
0.00,79.69,143.44,239.06,255.00,191.25,0.00
0.00,143.44,175.31,63.75,31.88,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,15.94,0.00
# ====
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,47.81,15.94,0.00,0.00,0.00,0.00
0.00,207.19,15.94,0.00,159.38,95.62,0.00
0.00,207.19,127.50,207.19,207.19,127.50,0.00
0.00,47.81,127.50,79.69,127.50,79.69,0.00
0.00,0.00,0.00,0.00,127.50,31.88,0.00
0.00,0.00,0.00,0.00,31.88,0.00,0.00
# ====
0.00,0.00,0.00,0.00,31.88,31.88,0.00
0.00,0.00,0.00,47.81,207.19,159.38,0.00
0.00,143.44,0.00,143.44,111.56,159.38,0.00
47.81,191.25,0.00,159.38,223.12,47.81,0.00
47.81,175.31,31.88,159.38,207.19,47.81,0.00
0.00,143.44,191.25,111.56,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
# ====
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,47.81,0.00,0.00,0.00
0.00,47.81,15.94,175.31,79.69,127.50,0.00
0.00,127.50,111.56,95.62,0.00,127.50,0.00
0.00,191.25,111.56,143.44,79.69,159.38,0.00
0.00,0.00,0.00,31.88,63.75,15.94,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
# ====
0.00,0.00,0.00,0.00,31.88,0.00,0.00
0.00,0.00,0.00,0.00,111.56,191.25,0.00
0.00,79.69,15.94,63.75,0.00,191.25,0.00
0.00,207.19,95.62,255.00,79.69,223.12,0.00
0.00,207.19,207.19,111.56,175.31,47.81,0.00
0.00,127.50,79.69,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
# ====
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,47.81,143.44,143.44,0.00
0.00,0.00,111.56,223.12,111.56,143.44,0.00
15.94,175.31,79.69,31.88,111.56,0.00,0.00
15.94,15.94,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
# ====
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,31.88,0.00,0.00
0.00,0.00,47.81,223.12,143.44,0.00,0.00
0.00,0.00,15.94,63.75,207.19,191.25,0.00
0.00,15.94,95.62,207.19,95.62,15.94,0.00
0.00,159.38,95.62,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
# ====
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,47.81,111.56,0.00,0.00,15.94,31.88
0.00,63.75,63.75,31.88,111.56,175.31,47.81
0.00,127.50,175.31,127.50,31.88,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
# ====
0.00,0.00,0.00,15.94,15.94,0.00,0.00
0.00,0.00,0.00,15.94,175.31,15.94,0.00
0.00,0.00,95.62,79.69,79.69,95.62,0.00
0.00,0.00,191.25,143.44,79.69,111.56,0.00
0.00,63.75,127.50,127.50,159.38,15.94,0.00
0.00,95.62,63.75,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00
# ====
