000,000,000,000,000,003,031,032,000,000
000,000,000,010,107,216,234,220,010,000
000,000,027,223,252,178,026,252,030,000
000,000,051,172,102,007,044,252,030,000
000,000,000,000,027,060,120,237,015,000
000,000,014,135,225,230,252,152,001,000
000,036,208,143,020,170,220,232,132,028
027,220,113,065,187,155,016,021,123,216
109,250,231,199,104,000,000,000,000,000
003,059,036,001,000,000,000,000,000,000
# 
# 
000,000,000,023,093,125,052,000,000,000
000,000,056,200,108,115,240,031,000,000
000,000,153,061,000,000,171,117,000,000
000,000,004,000,000,000,127,188,000,000
000,000,000,000,000,000,107,194,000,000
000,000,000,000,000,010,161,193,091,141
000,036,127,181,225,236,254,177,111,044
000,229,118,053,023,149,189,003,000,000
000,232,084,056,163,187,016,000,000,000
000,032,124,124,060,000,000,000,000,000
# 
# 
000,000,002,057,168,226,196,106,005,000
000,038,197,253,237,236,242,253,221,037
000,031,120,097,003,000,041,253,250,047
000,000,000,000,000,062,217,253,150,000
000,000,000,011,118,252,251,146,011,000
000,000,032,191,237,150,090,000,000,000
000,029,193,237,056,000,000,000,000,000
012,184,253,104,000,064,096,180,229,186
003,144,253,248,237,252,253,253,220,122
000,019,135,220,227,171,084,007,004,000
# 
# 
020,110,127,127,068,020,003,000,000,000
169,253,253,253,253,237,228,184,013,000
210,219,157,208,242,253,253,253,234,015
000,000,000,000,026,057,131,228,253,082
000,000,000,000,000,000,004,212,239,027
000,000,000,000,000,025,163,251,120,000
000,000,000,000,085,212,249,124,000,000
000,000,000,141,243,221,073,000,000,000
000,000,001,240,253,177,085,081,018,001
000,000,020,198,246,253,253,253,239,175
# 
# 
000,000,034,079,141,167,088,000,000,000
011,141,230,202,184,153,251,067,000,000
091,182,067,004,000,049,252,100,000,000
000,000,000,000,001,179,238,019,000,000
000,000,000,000,126,254,088,000,000,000
000,000,000,066,241,101,000,000,000,000
000,000,019,217,102,000,000,000,000,000
000,000,104,246,031,000,000,000,000,000
000,000,014,229,205,126,158,097,147,177
000,000,000,058,140,166,166,166,085,009
# 
# 
000,000,081,228,252,252,183,001,000,000
000,000,105,252,245,145,234,151,000,000
000,000,066,138,026,000,077,252,050,000
000,000,000,000,000,000,002,203,134,000
000,000,000,000,000,000,000,110,158,000
000,000,054,136,168,168,133,173,169,000
000,076,252,252,252,252,252,252,210,002
000,168,252,121,031,069,184,252,224,104
000,162,252,251,246,251,252,199,026,018
000,014,126,126,126,126,121,007,000,000
# 
# 
